,Balance,Block,Condition,EnemyHitPlayer,EnemyType,Success,TotalTime
0,0,1,2,0,B5,1,0.21084308624267578
1,0,1,2,0,B4,0,2.862917900085449
2,0,1,2,0,B4,1,1.3851239681243896
3,0,1,2,0,B4,1,1.5460529327392578
4,0,1,2,0,A3,1,1.9605131149291992
5,0,1,2,0,A8,1,1.2705049514770508
6,0,1,2,0,A8,1,1.1584770679473877
7,0,1,2,0,A5,1,1.0477008819580078
8,0,1,2,0,A7,1,1.0947799682617188
9,0,1,2,0,B3,1,1.2075858116149902
10,0,2,2,0,B4,1,2.7839460372924805
11,0,2,2,0,A9,1,2.3220181465148926
12,0,2,2,0,A9,1,2.4754250049591064
13,0,2,2,1,A9,0,3.1519460678100586
14,0,2,2,0,B5,1,1.465958833694458
15,0,2,2,0,B1,1,2.5883750915527344
16,0,2,2,0,A2,1,2.086071014404297
17,0,2,2,0,B5,1,1.5583951473236084
18,0,2,2,0,B1,1,2.575795888900757
19,0,2,2,0,A9,1,0.8203680515289307
