,Block,Conditon,EnemyHitPlayer,EnemyType,Success,TotalTime
0,1,1,0,B6,1,0.0005134807565809751
1,1,1,0,A11,1,0.000949984680119087
2,1,1,0,B6,1,0.0005086508376734855
3,1,1,0,B7,1,0.0005321966923474974
4,1,1,0,A3,1,0.0009901333810375945
5,1,1,0,A3,1,0.0004941610804962693
6,1,1,0,A8,1,0.0010646952550814603
7,1,1,0,B1,1,0.0005587612467934377
8,1,1,0,A3,1,0.0005110657971272303
9,1,1,0,B2,1,0.000518914415351901
10,1,1,0,A1,1,0.0005137826265126932
11,1,1,0,A9,1,0.0004887274221800908
12,1,1,0,A3,1,0.0005137826265126932
13,1,1,0,A5,1,0.0005116695369906665
14,1,1,0,A5,1,0.00048661433220331674
15,1,1,0,A11,1,0.0005611762062471826
16,2,1,0,A2,1,0.0008953462220233632
17,2,1,0,A11,1,0.0005174050656933105
18,2,1,0,A7,1,0.0010492998885638372
19,2,1,0,B3,1,0.0004935573410875804
20,2,1,0,B10,0,0.00011410683509893715
21,2,1,0,B4,1,0.000486312462726346
22,2,1,0,B1,1,0.0005017078292439692
23,2,1,0,A11,1,0.0006571708449882863
24,2,1,0,B5,1,0.0005282723832351621
25,2,1,0,A7,1,0.0011383515184206772
26,2,1,0,A8,1,0.0012539677027234575
27,2,1,0,A1,1,0.00048208628368229256
28,2,1,0,B5,1,0.0004968779098817322
29,2,1,0,B4,1,0.0005056321383563045
30,2,1,0,B1,1,0.0009569276885486033
31,2,1,0,B2,1,0.000568421084608417
32,3,1,0,B3,1,0.0005038209187659959
33,3,1,0,A9,1,0.0005017078292439692
34,3,1,0,B3,1,0.0005044246586294321
35,3,1,0,A7,0,0.0007582972725685977
36,3,1,0,B5,1,0.0005059340082880226
37,3,1,0,A2,1,0.0005614780757241533
38,3,1,0,B7,1,0.0005343097818695242
39,3,1,0,B7,1,0.0004974816501999157
40,3,1,0,B5,1,0.0005155938461030019
41,3,1,0,B10,1,0.001020320374664152
42,3,1,0,A9,1,0.0009228163862644578
43,3,1,0,A1,1,0.0007435056454596634
44,3,1,0,B2,1,0.0005518182383639214
45,3,1,0,A5,1,0.0005152919761712837
46,3,1,0,B6,1,0.0004935573406328331
47,3,1,0,B1,1,0.0010336026516597485
48,4,1,0,B2,1,0.0009339855737380276
49,4,1,0,A8,1,0.0005047265285611502
50,4,1,0,A8,1,0.0005104620572637941
51,4,1,1,B4,0,0.00010776756607810967
52,4,1,0,A1,1,0.0010613746853778139
53,4,1,0,A7,1,0.0007727870292910666
54,4,1,0,B4,1,0.0009409285821675439
55,4,1,0,B7,1,0.000920401426810713
56,4,1,0,A5,1,0.0005243480741228268
57,4,1,0,A2,1,0.0004932554711558623
58,4,1,0,B3,1,0.0005904575896238384
59,4,1,0,A2,1,0.0005122732768541027
60,4,1,0,B6,1,0.0005044246586294321
61,4,1,0,B10,1,0.0009711155753393541
62,4,1,0,B10,1,0.0004998966091989132
63,4,1,0,A9,1,0.0004989909994037589
